RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020
394678,911,"Hereford, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49465,49504,49523,49543,49544,49609,49676,49721,49707,49741,49797,49859,49827,49773,49705,49672,49632,49529,49433,49281,49166,49024,48980,48967,49057,49121,49191,49297,49462,49570,49644,49843,50077,50237,50185,50133,50161,50256,50371,50406,50417,50463,50514,50587,50756,50990,51249,51353,51350,51428,51717,51999,52185,52267,52481,52716,52928,53145,53444,53987,54558,55024,55210,55490,55936,56478,56800,57115,57364,57784,58161,58571,58986,59397,59908,60416,60921,61431,62208,63037,63895,64462,65014,65360,65762,66156,66603,67094,67554,68008,68388,68549,68997,69486,70097,70555,70912,71347,71795,72252,72647,73098,73549,74237,74685,75202,75701,76416,77280,78177,78945,79472,80019,80681,81300,81756,81821,82125,82418,83011,83449,83862,84376,84871,85519,86064,86629,86956,87685,88196,88804,89072,89474,89914,90218,90607,91071,91590,92209,92750,93179,93635,94028,94500,94887,95219,95607,95962,96143,96269,96273,96446,96547
753908,913,"Othello, WA",Msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101198,102275,102709,104171,105425,107058,108617,109931,111238,112339,113642,114850,115879,116490,117619,118654,119904,120474,120994,121659,122265,122955,123304,123681,124239,124755,125398,125522,125609,125536,125583,125723,125726,125805,125678,125473,125099,124720,124154,123754,123183,122748,122036,121315,120485,119672,118834,117939,117031,116173,115273,114292,113431,112568,111822,111137,110736,110428,110164,109906,109750,109588,109454,109299,109003,108664,108312,107984,107493,106767,105964,105368,104829,104384,103952,103668,103543,103451,103374,103316,103211,103287,103549,103780,103980,104034,104223,104491,104851,105242,105770,106330,107022,107753,108376,109069,109620,110408,111190,111997,112660,113355,114024,114720,115350,115989,116874,117680,118798,119626,120448,120993,121789,122556,123371,124125,125061,126024,126872,127748,128634,129806,130992,132433,133801,135211,136486,137803,139089,140395,141718,143084,144423,145687,147051,148314,149542,150871,152504,154223,155856,157406,158962,160597,162084,163603,164975,166526,168170,169761,171120,172291,173803,175528,177133,178426,179785,181122,182249,183091,183700,184113,184366,184779,185685,186453,187454,188285,189247,190196,190946,191758,192381,193221,194218,195265,195732,196146,196410,196939,197348,197748,198400,199061,199911,200648,201341
394805,914,"Los Alamos, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310358,310107,310052,309540,310025,311005,313497,315709,317950,319272,320480,322485,325141,328352,331001,334194,336522,338459,338398,338579,338721,340394,342306,343354,343294,342958,343404,344246,344007,343497,342683,342515,342188,341702,341271,340405,339663,338393,337139,335544,334664,333532,332627,331046,329909,328347,326509,324411,322130,319965,317727,315501,313781,312167,310572,308545,306376,304600,302663,301171,299753,298611,297148,295434,292066,288586,285065,283154,281510,279847,278785,277688,276451,274620,273004,271762,271200,270894,270504,269434,267752,266047,264703,263341,262264,261118,260343,259612,259180,258611,258183,257495,257159,256664,255499,254341,253115,252719,252164,251600,250938,250332,249808,249323,248917,248717,248713,248819,248902,248803,248630,248433,248295,248257,248245,248368,248427,248490,248628,248809,248926,248848,248793,248864,249059,249187,249253,249356,249600,249933,250122,250190,250396,250765,251150,251591,252113,252882,253546,254067,254471,254771,255178,255816,256615,257493,258372,259655,260480,261233,261911,263180,264484,265779,266980,268063,268982,269928,270959,270906,271454,272041,274120,275728,277677,279312,281100,282842,284747,286625,288603,290662,293866,296853,298416,298714,298783,299920,300950,302038,303060,304074,304954,306227,306364,306650,307267
394594,915,"Fitzgerald, GA",Msa,GA,46479,46398,46423,46426,46485,46485,46532,46635,46697,46754,46731,46795,47089,47438,47796,47862,47979,48051,48194,48326,48432,48511,48622,48785,48615,48466,48142,48239,48300,48727,48985,48957,49003,49055,49276,49250,49190,49194,49250,49381,49168,48642,48003,47848,47869,48041,48119,48095,48180,48100,48158,47977,47938,48004,48387,48670,48856,48890,49051,49441,49924,50276,50552,50786,51246,51565,51757,51854,51972,52185,52253,52242,52224,52407,52609,52837,53020,53296,53541,53709,53853,53938,54048,54158,54136,54147,54220,54411,54473,54459,54435,54502,54569,54697,54812,55040,55152,55196,55227,55390,55634,55854,56143,56485,56821,57095,57375,57584,58222,58928,59382,59478,59539,59943,60295,60495,60670,60855,61114,61319,61331,61297,61410,61681,62038,62220,62441,62693,63007,63296,63549,63770,63925,64019,64267,64542,64756,64813,64799,64910,64906,64986,64925,64950,64899,64921,64747,64551,64268,64136,63996,63857,63739,63552,63295,62989,62756,62486,62200,61807,61410,60924,60411,59822,59325,58887,58756,58586,58425,58155,58000,57971,57927,57831,57699,57547,57301,57073,56662,56319,55923,55637,55254,54781,54369,54062,53860,53658,53441,53111,52822,52516,52266,52051,51928,51883,51875,51851,51846,51894,52065,52311,52547,52769,53076,53374,53675,53942,54214,54507,54846,55169,55463,55731,56075,56461,56782,57114,57415,57778,58098,58464,58762,58982,59167,59393,59659,59984,60280,60584,60883,61173,61549,61884,62267,62855,63401,63901,64206,64522,64894,65246,65568,65920,66231,66536,66802,66983,67228,67572,68050,68406,68667,68864,69223,69533,69759,69986,70230,70526,70850,71150,71501,71799,72226,72667,73106,73491,73961,74323,74617,74773,74952,75026,75242,75738,76399,76867,77028,77244,77457,77734,77914,78135,78228,78342,78294,78117,77749,77526,77501,77458,77373,77267,77232,77199,77218
394841,916,"Maysville, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78859,79060,79230,79631,79989,80383,80349,79972,79422,79161,79130,79176,79207,79284,79268,79239,79257,79262,79504,79959,80485,80753,80648,80436,80224,79918,79716,79363,78991,78503,78389,78556,78840,78778,78636,78367,78050,77631,77218,76744,76265,75821,75574,75401,75325,75325,75438,75548,75664,75723,75685,75653,75593,75477,75287,74981,74704,74425,74188,74070,74019,74066,74070,74066,74095,74229,74294,74343,74365,74473,74525,74512,74505,74520,74735,74912,75071,75108,75196,75308,75361,75342,75267,75204,75181,75192,75240,75287,75334,75323,75341,75470,75628,75779,75928,76102,76148,76162,76104,76160,76252,76433,76637,76960,77338,77750,77923,78049,78179,78389,78567,78738,78910,79091,79214,78855,78511,78207,78428,78645,78893,79130,79416,79656,79797,79931,80098,80531,80885,81237,81399,81685,82008,82320,82573,82863,83093,83347,83693,84307,84870,85287,85647,86016,86412,86610,86782,86823,87343,87936,88597,88712,88885,89389,90002,90563,90939,91407,91956,92251,92240,92089,91974,92078,92168,92073,91948,91825,91811,91812,91759,91939,92110
394700,917,"Huron, SD",Msa,SD,36673,36842,36824,36847,36756,36766,36780,36791,36815,36826,36953,37023,37161,37132,37149,37193,37475,37672,37897,38056,38385,38714,38875,39110,39195,39125,39079,39246,39519,39845,40187,40632,40784,40957,41215,41572,42065,43144,44558,45588,46023,46163,46208,46438,46703,47154,47532,47780,48056,47973,47653,47337,47287,47388,47505,47545,47753,47825,47832,47860,47870,47835,47914,48127,48488,48647,48825,48855,48844,48860,48997,49130,49167,49326,49407,49621,49744,50025,50209,50335,50492,50574,50699,50783,50956,51095,51200,51275,51300,51494,51694,52190,52495,52984,53171,53427,53561,53790,53995,53960,53983,53836,53967,53900,54055,53905,54034,54192,54601,54857,55172,55517,55908,56122,56276,56528,56800,57318,57651,57889,57837,57921,58154,58431,58666,59121,59494,59768,59821,59958,60223,60577,60883,61108,61170,61359,61572,61686,61778,61789,62139,62285,62537,62599,62814,62991,63186,63545,63863,64348,64564,64997,65147,65456,65518,65883,66390,67168,67745,68066,68137,68225,68468,68853,69293,69571,69883,69939,69942,69710,69863,70092,70671,71036,71459,71517,71561,71798,72184,72511,72434,72407,72265,72334,72381,72715,73286,73869,74389,74802,75245,75971,76716,77470,78145,78704,79229,79543,79933,80403,81142,81823,82495,83079,84126,85081,85936,86440,86999,87685,88024,88569,88842,89220,89341,89662,90397,91219,92003,92560,93020,93427,93915,94389,94908,95339,95879,96018,95780,95506,95559,95929,96280,96742,97152,97269,97305,97388,97787,98309,98604,98834,99029,99456,100006,100254,100538,101025,101836,102725,103238,103845,104440,105228,105753,106356,106755,107271,107667,108133,108514,108894,109384,109983,110728,111431,111961,112088,112495,113065,113946,114474,114952,115197,115513,115909,116361,116741,117231,117870,118426,118769,118840,118868,118859,119039,119242,119258,119139,119040,118990,118993,118939,118932,118971,119165,119394
394342,918,"Atchison, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75735,75621,75538,75350,75154,74932,74760,74684,74650,74561,74417,74260,74199,74175,74125,73959,73781,73574,73351,73058,72771,72536,72412,72337,72207,71970,71748,71709,71723,71876,71986,72013,71898,71786,71673,71570,71365,71302,71214,71136,71059,70927,70734,70559,70539,70631,70642,70580,70558,70534,70551,70500,70451,70449,70474,70557,70581,70624,70744,70763,70756,70708,70756,70849,70873,70852,70685,70531,70407,70339,70335,70477,70732,70981,71123,71229,71406,71674,72306,72835,73249,73417,73560,73793,73926,74067,74191,74407,74666,74761,74730,74793,74951,75203,75424,75643,75970,76342,76780,77135,77437,77841,78186,78587,78905,79233,79423,79669,79966,80222,80456,80614,80766,80935,81250,81585,82137,82549,83154,83497,83900,84353,84761,85064,85397,85607,85684,85655,85680,85999,86202,86477,86298,86139,86037,86300,86450,86643,86726,86954,87019,87109,87118,87156,87492,87795,88074,88142,88279,88434,88712,88932,89219
395104,919,"Snyder, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48944,49347,49729,50286,50686,51048,51475,51771,51992,52092,52317,52363,52413,52391,52456,52749,53146,53473,53648,53959,54386,54953,55332,55841,56329,56687,56795,56810,56985,57270,57627,57937,58165,58346,58468,58710,58917,59154,59333,59546,59647,59849,59955,60195,60344,60483,60548,60617,60682,60739,60679,60649,60678,60510,60327,60091,60133,60140,60182,60178,60187,60205,60355,60409,60459,60547,60672,60770,60646,60564,60443,60332,60310,60322,60352,60358,60452,60570,60708,60814,60958,61107,61329,61605,61831,62037,62203,62437,62575,62784,62918,63131,63346,63619,63891,64220,64573,65027,65404,65829,66259,66727,67271,67844,68429,69023,69579,70080,70519,70901,71403,71859,72365,72737,73144,73524,74011,74518,75062,75610,76137,76654,77114,77634,78153,78929,79658,80390,80913,81375,81868,82451,83166,83946,84749,85582,86382,87014,87568,88068,88673,89347,90040,90636,91168,91552,92046,92362,92862,93202,93783,94390,95151,95761,96369,96870,97498,98104,98565,99001,99270,99566,99734,99954,100157,100433,100790,101287,101840,102354,102838,103151,103488,103830,104183,104383,104577,104746,104826,104847,104748,104691,104667,104782,104877,104947
753880,920,"Fairfield, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86153,85898,86084,85863,85842,85650,85839,86046,86201,86442,86582,86910,87124,87889,88095,88738,88868,89432,89677,90063,90397,90698,91219,91582,91858,91627,91751,92105,92865,93188,93284,93148,93310,93311,93355,93314,93834,94070,94008,93435,93212,93509,93765,94066,94307,94712,94816,94796,94479,94611,94747,95234,95228,95073,94820,94722,94542,94396,94335,94348,94380,94238,94181,94017,93877,93621,93454,93376,93647,93843,94019,94050,94157,94327,94460,94664,95047,95498,95796,95808,95919,96089,96500,96672,96836,96914,97059,97258,97457,97731,98176,98694,98188,97492,96558,96548,96618,96843,97073,97264,97403,97459,97510,97595,98112,98713,99458,99909,100228,100353,100538,100697,100900,101064,101276,101718,102314,102972,103320,103498,103772,104197,104674,105101,105594,106080,106610,106701,106940,107091,107612,107981,108346,108714,109062,109523,109870,110284,110613,111126,111550,112080,112660,113373,113988,114494,114871,115397,115939,116511,116895,117350,117784,118072,118212,118336,118581,118944,119225,119099,118973,118795,119030,119200,119490,119995,120534,121123,121641,121975,122442,123099,123802,124469,124854,125235,125510,125631,125733,125737,125707,125723,125635,125491,125228
395111,921,"Spencer, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98517,99094,99862,101150,102492,103750,104969,105750,106117,106276,106400,106511,106563,106730,106690,106694,106586,106387,106039,105962,106247,106681,107057,107252,107411,107549,107597,107682,107487,107389,107326,107548,107881,108083,108131,108278,108450,108439,108382,108279,108283,108268,108352,108408,108351,108470,108662,108741,108562,108382,108282,108151,108023,107890,107629,107260,106939,106619,106504,106329,106416,106521,106570,106596,106596,106563,106406,106211,106144,106110,105961,106043,106054,106200,106378,106683,106702,106500,106436,106890,107302,107674,107934,108031,108124,107848,107628,107323,107480,108037,108860,109242,109579,109638,109724,109579,109399,109491,109620,109790,109963,110082,110078,109977,109868,109999,110185,110501,110785,111139,111448,111800,112018,112325,112520,112849,113052,113291,113794,114486,115175,115502,115759,116059,116251,116269,116254,116477,116876,117271,117027,116754,116545,116844,117154,117353,117711,117992,118408,118513,118683,118884,119427,119913,120437,120874,121385,121841,122248,122762,123113,123613,123998,124348,124721,125162,125586,125896,126091,126468,126752,127007,127321,127411,127501,127584,127902,128221,128567,128924,129404,129817,130225,130576,131161,131817,132561,133055,133443,133791,134092,134418,134665,134861,135078,135289,135271,135235
395112,921,"Spirit Lake, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142798,143854,145182,148123,150984,154037,156341,158991,160987,162776,164047,165117,165993,167025,167853,168272,168509,168225,168564,168124,168228,168316,168753,169249,169730,170392,171000,171245,171315,171214,171337,171400,171678,172010,172537,172864,173172,173485,173829,173867,174040,174263,174655,175064,175400,175564,175524,175533,175413,174929,174237,173638,173079,172467,171894,171363,170906,170696,170753,171056,171431,171821,172497,173051,173668,173942,174350,174687,175190,175384,175507,175485,175579,175866,175967,176249,176278,176610,176769,177076,177281,177590,177848,178020,177979,178029,178131,178490,178910,179422,179736,179885,179951,180563,181313,182028,182333,182441,182583,182654,182791,183098,183636,184278,184840,184507,184075,183794,184480,185232,185976,186444,187003,187296,187724,188125,188697,189502,190315,191020,191355,191779,192314,193047,193778,194502,195170,195804,196507,197175,197948,198712,199490,200094,200666,201248,201822,202542,203122,203731,204113,204784,205362,206096,206728,207586,208322,209064,209768,210312,210832,211306,212124,212955,213792,214493,215281,216044,216829,217499,217990,218626,219270,220043,220702,221226,221806,222515,223225,224025,224736,225455,226074,226834,227659,228516,229026,229626,230154,230566,230897,231067,231257,231427,231691,231721,231612
753925,923,"Vineyard Haven, MA",Msa,MA,219262,218987,218848,218937,219369,220114,220784,221548,222481,223684,225045,226484,227837,229312,230888,232236,233374,234375,235687,237253,238923,240582,242210,243870,246001,248849,251774,254477,257093,259673,262246,264678,267085,269537,272091,274683,277015,279038,282051,285939,290219,294511,299346,304114,308775,313036,317763,323445,329710,335558,339950,344181,348719,353685,358171,362736,367525,372895,378557,383427,387708,392133,396985,401439,405729,410353,415404,419788,423970,427717,431822,436214,441102,446406,452001,457896,463132,467957,472309,477109,481425,485605,489626,494003,498505,502023,505445,508903,512419,515525,518307,523861,530351,538724,544172,549312,553293,559252,565462,571769,579705,588524,598608,603847,608694,611501,617696,623768,630400,636667,642728,648854,653090,656814,660000,663801,666755,669084,671346,672957,674195,673733,672720,671338,670690,670077,668932,668135,667232,666607,664563,662710,660940,659488,657865,655902,653481,650538,647221,645957,645234,644297,641810,639419,638080,637232,636161,634544,632508,630442,628605,625905,623722,622840,623529,623782,622163,619265,616717,614463,613232,611665,610689,609388,608309,606824,605624,604679,604497,604744,605947,607667,608967,610075,610570,611262,610981,610505,609358,608575,607717,608307,607211,606102,604501,604497,604414,604307,604237,604385,605443,606562,608289,608563,609718,610418,611382,611653,612500,613739,615410,616692,617635,618526,619362,620720,622141,623968,626352,628889,631298,633666,636249,639475,642371,645034,647375,650095,652855,655836,658314,660391,662257,663947,665406,666745,668416,670677,672936,674963,676841,678515,680518,683274,686729,689971,692891,695367,698182,700910,703698,706385,708844,711481,713843,715986,717875,720678,723971,727560,730817,733764,737498,741302,746568,751386,756480,760327,764089,766919,770219,773080,776506,779962,783288,786619,788651,791223,794393,798407,801743,804327,806313,808605,811802,814930,817677,819366,821900,824503,827693,831009,834446,837627,840209,843063,844619,846525,848421,850955,853024,854697,855380,855611,855889,856684,857879
753927,924,"Winnemucca, NV",Msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102825,102844,102620,102595,102988,104300,105765,106983,107677,107364,107026,107067,108409,109985,111944,113546,114881,115265,115825,116795,118568,122140,126121,129874,131755,133618,135713,138476,140902,142568,143790,145496,147906,150078,151897,153273,154653,155859,157085,158177,159684,162625,165887,168601,170119,171608,173161,174754,176410,178146,180085,182252,184010,184647,184915,185289,186117,186999,187745,188873,189686,190539,191135,191650,192327,193013,193991,195072,196303,197054,197835,198448,199529,200504,201606,202740,203937,205217,206565,208157,210163,212619,215137,217345,219271,221108,222697,224037,225008,226181,227048,228090,228467,228754,228955,229339,229717,229226,228465,227711,227570,227889,228259,228239,228054,227755,227412,227013,226556,226697,227020,227333,227223,226533
395142,925,"Sweetwater, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52163,52399,52163,51773,51121,50798,50708,50625,50412,50287,50248,50435,50402,50187,50152,50380,50844,50978,50941,51057,51342,51558,51658,51615,51813,51800,51918,52081,52374,52565,52580,52499,52485,52461,52483,52273,52259,52222,52193,51996,52117,52302,52527,52452,52395,52264,52188,52157,52057,51943,51773,51653,51485,51411,51356,51408,51281,51154,51016,51072,51075,51031,50957,50889,50742,50579,50407,50291,50223,50251,50295,50283,50273,50292,50320,50350,50430,50531,50557,50563,50544,50566,50576,50581,50680,50826,51087,51236,51326,51380,51526,51698,51918,52184,52495,52800,53036,53297,53566,54016,54485,54800,55204,55606,56092,56372,56685,57113,57528,57887,58111,58296,58461,58848,59260,59700,60163,60627,60988,61221,61523,61889,62369,62809,63324,63702,63868,63931,63885,64077,64409,64922,65442,65932,66313,66720,67170,67604,68060,68535,69099,69594,70061,70252,70467,70663,71030,71411,71661,72123,72630,73338,73976,74574,75031,75545,75942,76193,76212,76156,76077,75964,76162,76462,76783,77051,77364,77729,77881,78144,78461,78976,79470,79927,80019,79959,79889,79876,79882,79846,79991,80081,80159,80068,79985
394330,926,"Andrews, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61517,62163,62631,63460,64141,64754,65296,65695,66162,66841,67555,68288,69065,69697,70321,70938,71798,72664,73606,74609,75450,76057,76558,77089,77508,77753,78007,78462,78868,79362,79963,80703,81505,82015,82587,82988,83430,83870,84257,84800,85286,85828,86048,86387,86580,86866,86950,87015,87113,87098,87174,87151,87159,87257,87442,87704,87899,88129,88331,88550,88636,88783,88875,88776,88605,88338,88281,88112,88047,88100,88284,88463,88610,88799,89016,89577,90088,90652,90909,91217,91425,91512,91629,91990,92531,93079,93460,93848,94280,94726,95200,95751,96375,96970,97520,97978,98367,98748,99261,99652,100090,100556,101265,101883,102491,103147,103836,104453,105076,105702,106373,107163,108020,108857,109510,110328,111241,112255,113138,114027,114958,115950,116990,118025,119038,120060,121119,122196,123304,124378,125537,126715,127956,129135,130339,131600,132914,134273,135616,136652,137521,138346,139444,140575,141715,142905,144168,145126,145898,146685,147724,149005,150322,151664,152860,153889,154728,155275,155491,155934,156552,157267,157796,158341,159316,160294,161491,162462,163185,163934,164894,166033,166990,167779,168616,169359,169759,170136,170324,170737,171393,172116,172764,173153
753929,927,"Zapata, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52530,52585,52915,53290,53896,53994,54554,55229,55923,55784,55379,55336,55524,55923,55936,56399,56557,57560,57540,57166,56628,57477,58791,59532,59929,60144,60730,60865,60905,60528,60700,61308,62138,62631,62729,62876,62828,62798,62238,61688,61149,61020,60955,60598,60100,59400,58999,58642,58656,58728,58983,59142,59334,59632,59801,59952,59875,59765,59699,59167,58632,58060,57914,57802,57637,57317,57004,56730,56773,56854,56915,57144,57432,57699,57782,58099,58569,59005,59276,59607,59751,60015,60224,60623,60923,61257,61612,61509,61395,61323,61683,61974,62424,62798,63128,63507,63891,64407,64745,65225,65626,66066,66485,66942,67353,67776,68357,68786,69202,69453,69950,70758,71672,72519,72994,73498,73952,74387,74577,74810,75051,75450,75773,75941,76091,76214,76621,76992,77523,78039,78787,79612,80619,81326,81804,82096,82360,82754,83221,83820,84151,84500,84548,84678,84627,85019,85491,85886,86117,86423,86322,86080,85914,86118,86642,87016,87540,87751,88283,88873,89726,90208,90495,90552,90642,90673,91003,91146,91310,91194,91027,90905,90673,90661,90965,91481,91978,92335,92363,92602
